id,revenue,release_date,cast,crew,return,budget,title
333088,0.0,2015-11-24,"['Max Casella', 'Trieste Kelly Dunn', 'Jennifer Prediger', 'Onur Tukel']",[],0.0,0,Applesauce
340816,0.0,2015-12-04,"['Patrick Stewart', 'Cheryl Hines', 'Gary Cole', 'Jon Heder']",[],0.0,0,Christmas Eve
85304,0.0,2008-04-29,"['John Lennon', 'Yoko Ono', 'Klaus Voormann', 'Ringo Starr']",,0.0,0,John Lennon - Plastic Ono Band
25041,0.0,2008-08-11,"['Nina Dobrev', 'Autumn Reeser', 'Al Sapienza', 'Brooke Lyons']",['Shawn Ku'],0.0,0,The American Mall
333968,0.0,2015-04-03,"['Toni Rakkaen', 'Ingkarat Damrongsakkul', 'Thira Chutikul', 'Arthur Navarat']",[],0.0,0,How to Win at Checkers (Every Time)
338930,2250547.0,2015-08-20,"['Mohanlal', 'Andrea Jeremiah', 'Siddique', 'Renji Panicker']",['Ranjith'],2.142857686942695,1050255,Loham
68982,0.0,1975-12-01,"['Jim Hutton', 'Julie Adams', 'Nehemiah Persoff', 'Neville Brand']",['Ray Danton'],0.0,0,Psychic Killer
347497,0.0,2015-08-25,"['Denise Crosby', 'John de Lancie', 'Jonathan Frakes', 'Gates McFadden']",['William Shatner'],0.0,0,Chaos on the Bridge
367551,0.0,2015-12-11,"['Stephen Dorff', 'Eddie Griffin', 'Bill Billions', 'Jonathan Billions']",['Nick Love'],0.0,0,American Hero
264397,0.0,2014-05-17,"['Raúl Méndez', 'Humberto Busto', 'Hernán Mendoza', 'Fernando Álvarez Rebeil']",[],0.0,0,The Incident
143546,0.0,2004-10-07,[],,0.0,0,The Chiefs
339145,0.0,2015-06-13,"['Emily VanCamp', 'Michael Nyqvist', 'Ana Mulvoy-Ten', 'Talia Balsam']",['Marya Cohn'],0.0,0,The Girl in the Book
195867,0.0,1995-11-26,"['Markie Post', 'Stephen McHattie', 'Candace Cameron Bure', 'Dale Midkiff']",['Jorge Montesi'],0.0,0,Visitors of the Night
207936,135026.0,2015-04-18,"['Rebecca Hall', 'Jason Sudeikis', 'Dianna Agron', 'Blythe Danner']",[],0.0,0,Tumbledown
22162,0.0,1998-01-01,"['Thomas Ian Nicholas', 'Rhona Mitra']",['Robert L. Levy'],0.0,0,A Kid in Aladdin's Palace
26736,0.0,2009-08-28,"['Selena Gomez', 'Jake T. Austin', 'David Henrie', 'Maria Canals-Barrera']",['Lev L. Spiro'],0.0,0,Wizards of Waverly Place: The Movie
262165,0.0,2014-03-31,"['Hannah Fierman', 'Christen Orr', 'William Katt', 'Kylie Brown']",['Bret Wood'],0.0,100000,The Unwanted
299145,0.0,2015-06-05,"['Scott Eastwood', 'Rita Wilson', 'Jeff Fahey', 'David James Elliott']","['Daniel Petrie, Jr.']",0.0,0,Stranded
82743,0.0,2011-09-30,"['Jo Hartley', ""Seamus O'Neill"", 'James Doherty', 'James Burrows']",['Alex Chandon'],0.0,0,Inbred
111662,0.0,2009-11-04,[],['Andrew Nisker'],0.0,0,Chemerical
77910,0.0,2011-07-12,"['Stana Katic', 'Mark Polish', 'Angus MacDonald', 'Tara Subkoff']",['Michael Polish'],0.0,0,For Lovers Only
98525,0.0,2012-03-29,"['Rodrigo Santoro', 'Angie Cepeda', 'Alinne Moraes', 'Erom Cordeiro']",[],0.0,0,Heleno
64655,0.0,2010-10-22,"['Christopher James Baker', 'Kate Fahy', 'Tom Hiddleston', 'Andrew Lawson']",['Joanna Hogg'],0.0,0,Archipelago
326425,16775.0,2015-12-18,"['Bruce Willis', 'Gina Carano', 'Kellan Lutz', 'D. B. Sweeney']",[],0.0,0,Extraction
329833,55969000.0,2016-02-06,"['Ben Stiller', 'Owen Wilson', 'Will Ferrell', 'Penélope Cruz']",[],1.11938,50000000,Zoolander 2
68419,0.0,2011-03-18,"['Adam Deacon', 'Ollie Barbieri ', 'Jazzie Zonzolo', 'Michael Vu']",['Adam Deacon'],0.0,1000000,Anuvahood
79236,0.0,2001-08-30,"['Joonas Nordman', 'Saija Lentonen', 'Sari Havas', 'Pekka Lukka']",['Arto Lehkamo'],0.0,0,Young Love
338614,0.0,2015-04-25,[],[],0.0,0,Unbranded
29960,0.0,1972-04-30,"['Adrienne Corri', 'Thorley Walters', 'Anthony Higgins', 'John Moulder-Brown']",[],0.0,0,Vampire Circus
259694,112343513.0,2016-01-21,"['Dakota Johnson', 'Rebel Wilson', 'Alison Brie', 'Nicholas Braun']",[],2.956408236842105,38000000,How to Be Single
348689,0.0,2015-08-13,"['Lee Byung-hun', 'Jeon Do-yeon', 'Kim Go-eun', 'Lee Jun-ho']",['Park Heung-sik'],0.0,0,Memories of the Sword
302797,0.0,2015-10-30,"['Kristian Fjord', 'Jacob Wagner Guldager', 'Casper Sloth', 'Signe Mathilde Sørensen']",['Anders Johannes Bukh'],0.0,0,Encounters
347944,0.0,2015-07-21,"['Ryan Simpkins', 'Annika Marks', 'Karina Logue', 'Amberley Gridley']",[],0.0,0,Anguish
319152,0.0,2015-06-22,"['Shannon Whisnant', 'John Wood']",[],0.0,0,Finders Keepers
185497,0.0,2013-04-22,"['Christian Slater', 'Sofya Skya', 'Cole Hauser', 'Angus Macfadyen']",['Sofya Skya'],0.0,4000000,Assassins Run
341045,0.0,2015-01-01,"['Anatoliy Iksanov', 'Maria Alexandrova', 'Maria Allash', 'Sergei Filin']",['Nick Read'],0.0,0,Bolshoi Babylon
279690,0.0,2015-03-17,"['Henry Rollins', 'Booboo Stewart', 'Jordan Todosey', 'Steven Ogg']",[],0.0,0,He Never Died
249567,0.0,1951-06-08,"['Ray Milland', 'Nancy Reagan', 'John Hodiak', 'Lewis Stone']",[],0.0,0,Night Into Morning
74057,0.0,1973-01-31,"['Donald Sutherland', 'Peter Boyle', 'Jane Fonda', 'Howard Hesseman']",[],0.0,0,Steelyard Blues
75808,0.0,1980-03-07,"['Robert Foxworth', 'Paula Prentiss', 'Harry Dean Stanton', 'Barbara Babcock']",['Harold Becker'],0.0,0,The Black Marble
34421,14061361.0,1991-03-15,"['Jeff Speakman', 'John Dye', 'Mako', 'James Hong']",['Mark DiSalle'],1.4061361,10000000,The Perfect Weapon
323968,0.0,2015-02-08,"['Casey Heflin', 'Glenn Payne', 'Dunlap Peeples IV', 'Zack Ratkovich']",['Michael Williams'],0.0,0,OzLand
42195,0.0,2000-03-24,"['Rick Macy', 'Jeremy Hoop', 'Arianna Marsden', 'Joy Gardner']",,0.0,0,The Testaments
284460,0.0,2015-10-09,"['Matt Hannon', 'Mark Frazer', 'Bai Ling', 'Kayden Kross']",[],0.0,1500000,Samurai Cop 2: Deadly Vengeance
168112,0.0,2013-03-29,"['Linus Oscarsson', 'Ann Petrén', 'Torkel Petersson', 'Iben Hjejle']",[],0.0,4200000,Eskil & Trinidad
30452,0.0,1989-01-01,"['Dan Haggerty', 'Julie Austin', 'Deanna Lund', 'Borah Silver']",['Jeffrey Mandel'],0.0,0,Elves
356482,0.0,2013-08-09,"['Luke Arnold', 'Phil Austin', 'Yann Bean', 'Samrat Chakrabarti']",['Dagen Merrill'],0.0,0,Murder in the Dark
52116,0.0,2007-03-22,"['Zoë Mannhard', 'Katharina Thalbach', 'Karl Alexander Seidel', 'Christoph Maria Herbst']",['Detlev Buck'],0.0,0,Hands off Mississippi
346472,0.0,2015-01-01,"['Israel Sasha Demidov', 'Irina Barinova', 'Henry David ', 'Roi Miron']",['Vladek Zankovsky'],0.0,0,The Zohar Secret
30644,0.0,1982-07-01,"['Geoffrey Binney', 'Hope Holiday', 'Jillian Kesner', 'John Dresden']",['Edward D. Murphy'],0.0,0,Raw Force
373541,0.0,2014-09-10,"['Lance Henriksen', 'Jason Cook', 'Valerie Azlynn', 'William Pifer']",[],0.0,0,Dark Awakening
62900,0.0,1988-08-26,"['Marjatta Raita', 'Vesa-Matti Loiri', 'Tapio Hämäläinen', 'Marita Nordberg']",,0.0,0,Tupla-Uuno
40836,0.0,2003-11-30,"['Tony Danza', 'Lea Thompson', 'Angela Goethals', 'Betty White']",['Gregg Champion'],0.0,0,Stealing Christmas
351819,21164799.0,2016-01-28,"['Marlon Wayans', 'Kali Hawk', 'Fred Willard', 'Mike Epps']",['Michael Tiddes'],1.05823995,20000000,Fifty Shades of Black
94641,0.0,1946-05-26,"['Alan Ladd', 'Geraldine Fitzgerald', 'Patric Knowles', 'John Hoyt']",[],0.0,0,O.S.S.
44099,0.0,1946-12-02,"['Merle Oberon', 'George Brent', 'Charles Korvin', 'Paul Lukas']",[],0.0,0,Temptation
84085,0.0,1942-08-21,"['Monty Woolley', 'Roddy McDowall', 'Anne Baxter', 'Otto Preminger']",['Irving Pichel'],0.0,0,The Pied Piper
26028,0.0,1986-10-23,"['Jimi Hendrix', 'Noel Redding', 'Mitch Mitchell', 'John Phillips']",['D.A. Pennebaker'],0.0,0,Jimi Plays Monterey
140595,0.0,2002-01-01,['Elaine Stritch'],['Nick Doob'],0.0,300000,Elaine Stritch: At Liberty
63011,0.0,2007-10-09,['Robert Wuhl'],,0.0,0,Assume the Position with Mr. Wuhl
63160,0.0,2010-01-22,"['Lizzy Caplan', 'T.J. Miller', 'Nick Kroll', 'Matt Braunger']",[],0.0,0,Successful Alcoholics
83728,0.0,2012-04-27,"['James Franco', 'Stacey Miller', 'Vince Jolivette', 'Betsy Franco']",['James Franco'],0.0,0,The Broken Tower
125464,0.0,1977-12-04,"['Joey Davidson', 'Martin Lavut', 'Richard M. Davidson', 'Duncan Regehr']",[],0.0,0,A Cosmic Christmas
340666,29252978.0,2016-11-04,"['Amy Adams', 'Jake Gyllenhaal', 'Michael Shannon', 'Aaron Taylor-Johnson']",[],1.3001323555555555,22500000,Nocturnal Animals
359204,0.0,2015-06-09,[],['Sean McAllister'],0.0,0,A Syrian Love Story
149232,0.0,2013-03-22,"['Jaime King', 'John Hawkes', 'T. J. Thyne', 'Jason Lewis']",['Tom Anton'],0.0,5000000,The Pardon
345139,0.0,2016-02-10,[],['Abbas Fahdel'],0.0,0,Homeland (Iraq Year Zero)
356483,0.0,2015-10-16,"['James Remar', 'Sherilyn Fenn', 'Ron Carlson', 'Graham Greene']",['Hank Braxtan'],0.0,0,Unnatural
356486,0.0,2015-10-16,"['Michael Madsen', 'Ciara Flynn', 'Jarrett King', 'Brina Palencia']",['Josh Bear'],0.0,0,Lumberjack Man
274167,242786137.0,2015-12-25,"['Will Ferrell', 'Mark Wahlberg', 'Linda Cardellini', 'Thomas Haden Church']",['Sean Anders'],4.85572274,50000000,Daddy's Home
266294,105011053.0,2015-12-18,"['Tina Fey', 'Amy Poehler', 'John Leguizamo', 'Ike Barinholtz']",['Jason Moore'],3.500368433333333,30000000,Sisters
46914,0.0,2007-10-18,"['Yang Kuei-Mei', 'Ananda Everingham', 'Loo Zihan', 'Katashi Chen']",[],0.0,0,Pleasure Factory
363486,0.0,2015-12-05,"['Eloise Mumford', 'Michael Stahl-David', 'Christopher Lloyd', 'William Shatner']",[],0.0,0,Just in Time for Christmas
79720,0.0,1972-01-01,"['Jay Ripley', 'Shay Garner', 'Pat Morrell', 'Ruth McMahon']",['R. Winer'],0.0,0,Santa and the Ice Cream Bunny
140300,521170825.0,2016-01-23,"['Jack Black', 'Bryan Cranston', 'Dustin Hoffman', 'Angelina Jolie']",['Jennifer Yuh Nelson'],3.594281551724138,145000000,Kung Fu Panda 3
45528,0.0,2008-12-16,"['Juri Ueno', 'Haruma Miura', 'Tsurube Shôfukutei', 'Nanami Fujimoto']",[],0.0,0,Naoko
62691,0.0,2006-06-17,"['Yui', 'Takashi Tsukamoto', 'Airi Toriyama', 'Gorô Kishitani']",['Norihiro Koizumi'],0.0,0,Midnight Sun
281524,0.0,2014-06-13,"['Jason Maza', 'Nick Nevern', 'Tom Burke', 'Ray Fearon']",['Nick Nevern'],0.0,1000000,The Hooligan Factory
64882,0.0,2010-12-08,"['Im Soo-jung', 'Gong Yoo', 'Cheon Ho-jin', 'Lee Chung-a']",['Chang You-jeong'],0.0,0,Finding Mr. Destiny
45079,0.0,2009-08-12,"['Yoo Seung-Ho', 'Kang So-ra', 'Sang-geun Jo', 'Jeong Seok-yong']",['Sang-yong Lee'],0.0,0,4th Period Mystery
64228,0.0,2008-02-10,"['Irene Azuela', 'Rodrigo Barbosa', 'Joaquín Cosio', 'Bárbara Mori']",['Alfonso Pineda Ulloa'],0.0,2556455,"Love, Pain and Vice Versa"
80618,0.0,2011-12-06,"['Gabrielle Dennis', 'Kelsey-Maree Eckstein', 'Nadine Ellis', 'Brely Evans']",['Roger Melvin'],0.0,0,He's Mine Not Yours
116488,0.0,2012-05-17,"['Im Soo-jung', 'Lee Sun-kyun', 'Ryu Seung-ryong', 'Lee Kwang-Soo']",[],0.0,0,All About My Wife
314283,0.0,2014-12-14,"['Ellen Hollman', 'Beth Broderick', 'Aaron Hill', 'Richard Karn']",['Fred Olen Ray'],0.0,0,A Perfect Christmas List
169068,0.0,2011-10-20,"['Sara Rue', 'Elliott Gould', 'Catherine Hicks', 'Keri Lynn Pratt']",[],0.0,0,Dorfman
311093,0.0,2014-12-13,"['Elisabeth Harnois', 'Adam Mayfield', 'Lola Glaudini', 'Jonathan Bennett']",['Kevin Conner'],0.0,0,A Christmas Kiss II
40800,0.0,1991-12-18,"['Joseph Bologna', 'Woody Brown', 'Holly Gagnier', 'Brock Peters']",['Jon Hess'],0.0,0,Alligator 2 - The Mutation
62768,0.0,1986-05-14,"[""Olivia d'Abo"", 'Keanu Reeves', 'Rita Tushingham', 'Jessica Steen']",['Paul Lynch'],0.0,0,Flying
70702,0.0,1947-09-26,"['Boris Karloff', 'Ralph Byrd', 'Anne Gwynne', 'Edward Ashley']",[],0.0,0,Dick Tracy Meets Gruesome
26537,0.0,1977-12-03,"['Roger Miller', 'Brenda Vaccaro', 'Eric Stern']",['Jules Bass'],0.0,0,"Nestor, the Long-Eared Christmas Donkey"
45166,0.0,1948-05-01,"['Edward G. Robinson', 'Burt Lancaster', 'Louisa Horton', 'Howard Duff']",['Irving Reis'],0.0,0,All My Sons
43788,0.0,1941-07-26,"['Leslie Howard', 'Francis L. Sullivan', 'Mary Morris', 'Hugh McDermott']",['Leslie Howard'],0.0,0,Pimpernel Smith
102051,0.0,2012-02-24,"['Devin McGinn', 'Jaclyn Hales', 'Jon Gries', 'Kevin Weisman']",['Bryan Lefler'],0.0,0,Unicorn City
373976,0.0,2015-12-23,"['Alexandra Lockwood', 'Raj Katti', 'Zachary Abbott', 'Fawzia Mirza']",['Iram Parveen Bilal'],0.0,0,The PHD Movie 2
344041,0.0,2016-01-04,"['Thomas Jane', 'Laurence Fishburne', 'Jim Watson', 'Ella Ballentine']",[],0.0,8000000,Standoff
76354,0.0,2011-10-11,"['Meagan Good', 'Adam Senn', 'Ruby Dee', 'Melyssa Ford']",,0.0,5000000,Video Girl
37715,0.0,2008-02-09,"['Mýa', 'Essence Atkins', 'Jackie Long', 'Jason Weaver']",['Russ Parr'],0.0,1000000,Love for Sale
278706,0.0,2014-04-24,"['Sara Gorsky', 'Cole Simon', 'Tanya Thai McBride', 'Clayton Stamper']",['John Klein'],0.0,0,Chrysalis
96985,0.0,1974-07-01,"['Sherry Robinson', 'Don Jones', 'Tonia Bryan', 'Charles Elledge']",['Will Zens'],0.0,0,Hot Summer in Barefoot County
256687,0.0,2014-04-20,"['Jean-Claude Van Damme', 'Brad Carter', 'Josh Henderson', 'Alfred Molina']",[],0.0,8000000,Swelter
43020,0.0,1961-06-16,"['Rory Calhoun', 'Lea Massari', 'Georges Marchal', 'Conrado San Martín']",['Sergio Leone'],0.0,0,The Colossus of Rhodes
127642,0.0,2004-09-18,"['Kris Aquino', 'Jay Manalo', 'Lotlot De Leon', 'Ilonah Jean']",[],0.0,0,Feng Shui
370835,0.0,2015-12-04,"['Stéfano Gallo', 'Paul Sorvino', 'Robert Knepper', 'Kate Trotter']",[],0.0,0,Cold Deck
166888,0.0,1962-10-30,"['Sophia Loren', 'Maximilian Schell', 'Fredric March', 'Robert Wagner']",[],0.0,0,The Condemned of Altona
339934,0.0,2015-05-16,['Steve McQueen'],['John McKenna'],0.0,0,Steve McQueen: The Man & Le Mans
60895,0.0,2011-04-24,"['Emily VanCamp', 'Steve Talley', 'Willow Shields', 'Timothy Busfield']",['Jeff Bleckner'],0.0,0,Beyond the Blackboard
217250,0.0,1946-12-08,"['Ginger Rogers', 'David Niven', 'Burgess Meredith', 'Grandon Rhodes']",['Frank Borzage'],0.0,0,Magnificent Doll
326415,0.0,2015-02-28,"['Shane Beasley', 'Kaden Miller', 'Kelsey Carlisle', 'Ellie Church']",['Arthur Cullipher'],0.0,0,Headless
89751,0.0,1960-01-01,"['Tony Travis', 'Karen Kadler', 'Peter Breck', 'Joyce Terry']",['Paul Frees'],0.0,0,The Beatniks
26550,0.0,1978-02-08,"['Pierre Clémenti', 'Katya Berger', 'Ugo Bologna', 'Bárbara Rey']",[],0.0,0,Little Lips
342927,0.0,2015-07-20,"['Karrueche Tran', 'Jaason Simmons', 'Rob Van Dam', 'Danny Trejo']",[],0.0,0,3-Headed Shark Attack
68507,0.0,2001-09-28,"['Suwinit Panjamawat', 'Santisuk Promsiri', 'Christy Chung', 'Eakarat Sarsukh']",['Nonzee Nimibutr'],0.0,0,Jan Dara
100274,0.0,2011-10-10,"['Victoria Bidewell', 'Tygh Runyan', 'Jane Sowerby', 'Philip Granger']",['Derek Franson'],0.0,0,Comforting Skin
267319,0.0,2014-04-15,"['Minnie Scarlet', 'Sam Aotaki', 'Catherine Hyein Kim', 'Belle Hengsathorn']",['Lawrence Silverstein'],0.0,0,Asian School Girls
98440,0.0,2008-11-04,"['Lisa Alvarado', 'Taylor Mason', 'Leanne Morgan', 'Thor Ramsey']",,0.0,0,Thou Shalt Laugh 3
98439,0.0,2007-11-07,"['Tim Conway', 'Amanda Cook', ""Vernard 'Bone' Hampton"", 'Victoria Jackson']",[],0.0,0,Thou Shalt Laugh 2 - The Deuce
267955,0.0,2015-06-26,"['Robert McCallum', 'Billy Mitchell', 'Walter Day']",['Robert McCallum'],0.0,0,Nintendo Quest
118451,0.0,2012-04-25,"['Park Hae-il', 'Kim Mu-yeol', 'Kim Go-eun', 'Jeong Man-sik']",['Jung Ji-woo '],0.0,0,Eungyo
54225,2484095.0,2009-07-09,"['Jang Hyuk', 'Cha Hyun-jung', 'Kim Kang-woo', 'Bae Jong-ok']",['Hur Jin-Ho  '],0.0,0,Five Senses of Eros
252067,0.0,2014-01-22,"['Park Bo-young', 'Lee Jong-suk', 'Kim Young-kwang', 'Lee Se-young']",[],0.0,0,Hot Young Bloods
201386,7471304.0,2013-12-17,"['Marijn De Valck', 'Ben Rottiers', 'Ann Tuts', 'Loes van den Heuvel']",['Eric Wirix'],1.9407012735220253,3849796,F.C. De Kampioenen: Kampioen zijn blijft plezant
110713,0.0,1994-01-01,['Jacques Vermeire'],,0.0,0,Max
40241,0.0,1980-09-01,"['Barbara Bach', 'Stephen Furst', 'Sydney Lassick', 'Karen Lamm']",['Danny Steinmann'],0.0,2000000,The Unseen
58431,16374328.0,2016-02-04,"['Lily James', 'Sam Riley', 'Jack Huston', 'Bella Heathcote']",[],0.5847974285714286,28000000,Pride and Prejudice and Zombies
58887,38261.0,2011-04-22,"['Rahul Rai', 'Stefanie Estes', 'Freishia Bomambehran', 'Osvaldo Hernandez']",['Nayan Padrai'],0.0,0,When Harry Tries to Marry
89145,0.0,1948-03-07,"['Leo Gorcey', 'Huntz Hall', 'Gabriel Dell', 'David Gorcey']",['William Beaudine'],0.0,0,Angels' Alley
151911,0.0,1938-06-17,"['Madeleine Carroll', 'Henry Fonda', 'Leo Carrillo', 'John Halliday']",['William Dieterle'],0.0,0,Blockade
99729,0.0,1933-04-15,"['Richard Barthelmess', 'Sally Eilers', 'Tom Brown', 'Grant Mitchell']",[],0.0,0,Central Airport
337208,0.0,2015-05-19,"['Vernon Wells', 'Rib Hillis', 'Casey Fitzgerald', 'John Freeman']",[],0.0,0,Cowboys vs. Dinosaurs
182035,0.0,1934-11-15,"['Ken Maynard', 'Evalyn Knapp', 'H.B. Warner', 'Kenneth Thomson']",[],0.0,0,In Old Santa Fe
102288,0.0,1966-03-09,"['Dana Andrews', 'Jane Russell', 'Lon Chaney Jr.', 'John Agar']",['R.G. Springsteen'],0.0,0,Johnny Reno
49172,0.0,1996-04-19,"['Theresa Russell', 'Eric Roberts', 'Alyssa Milano', 'Frank Stallone']",[],0.0,0,Public Enemies
83880,0.0,2011-12-08,"['John Schneider', 'Sarah Lieving', 'Tim Abell', 'Jerry Lacy']",['Fred Olen Ray'],0.0,0,Super Shark
38920,0.0,1980-09-18,"['Jack Thompson', 'Graham Kennedy', 'Frank Wilson', 'John Howard']",['Bruce Beresford'],0.0,0,The Club
26199,0.0,1965-01-01,"['Rod Taylor', 'Trevor Howard', 'Jill St. John', 'Wilfrid Hyde-White']",['Jack Cardiff'],0.0,0,The Liquidator
276608,0.0,2005-11-16,"['Eugene Bervoets', 'Karlijn Sileghem', 'Elias Mentzel', 'Ellen ten Damme']",['Guy Lee Thys'],0.0,0,Suspect
150041,0.0,2012-12-18,"['Sara De Roo', 'Axel Daeseleire', 'Koen De Bouw', 'Filip Peeters']",['Joël Vanhoebrouck'],0.0,0,Brasserie Romance
66066,0.0,2005-10-12,"['Jan Decleir', 'Koen De Bouw', 'Wouter Hendrickx', 'Veerle Baetens']",['Hans Herbots'],0.0,0,Verlengd Weekend
299856,0.0,1999-10-14,"['Martje Ceulemans', 'Ernst Löw', 'Jonas De Ro', 'Michael Pas']",['Danny Deprez'],0.0,0,The Ball
53103,0.0,2009-10-28,"['Anna Franziska Jäger', 'Matthias Schoenaerts', 'Déborah François', 'Nico Sturm']",[],0.0,0,My Queen Karo
210320,0.0,2002-09-28,"['David Geclowicz', 'Fran Michiels', 'Jurre Baguet']",[],0.0,0,Science Fiction
22454,0.0,2009-01-28,"['Wim Helsen', 'Robbie Cleiren', 'Kristine Van Pellicom', 'Peter van den Begin']",['Pieter Van Hees'],0.0,0,Dirty Mind
280437,0.0,1991-03-01,"['Marianne Basler', 'Monique van de Ven', 'Johan Leysen', 'Thom Hoffman']",['Harry Kümel'],0.0,0,Eline Vere
36712,0.0,1996-12-04,"['Stany Crets', 'Peter van den Begin', 'Bart De Pauw', 'Jaak Van Assche']",[],0.0,0,Everything Must Go
111480,0.0,1965-07-02,"['Frederick Stafford', 'Mylène Demongeot', 'Raymond Pellegrin', 'Perrette Pradier']",['André Hunebelle'],0.0,0,OSS 117: Mission for a Killer
27548,0.0,1988-05-13,"['Robert C. Sabin', 'Mary Huner', 'T.J. Merrick', 'Dennis Embry']",['Greg Lamberson'],0.0,50000,Slime City
324930,0.0,2015-02-10,"['Lisa Mackel Smith', 'Sam Cobean', 'Donovan Jackson', 'Michael Bienvenu']",[],0.0,0,Proof of the Devil
39288,0.0,1950-02-21,"['John Mills', 'Richard Attenborough', 'Nigel Patrick', 'George Cole']",[],0.0,0,Morning Departure
325712,0.0,2015-02-01,"['Vivica A. Fox', 'Erik Estrada', 'Derek Savage', 'Jason Johnston']",[],0.0,50000,Cool Cat Saves the Kids
84105,0.0,2012-01-13,"['Bella Thorne', 'Zendaya', 'Mary Mouser', 'Nick Robinson']",['Daisy von Scherler Mayer'],0.0,0,Frenemies
286987,0.0,2014-08-17,"['China Anne McClain', 'Kelli Berglund', 'Marshall Williams', 'Noah Centineo']",['Paul Hoen'],0.0,0,How to Build a Better Boy
159109,0.0,2013-01-21,"['Dermot Mulroney', 'Lindsay Pulsipher', 'Natasha Lyonne', 'James Cady']",['Calvin Lee Reeder'],0.0,0,The Rambler
45098,0.0,2009-03-11,"['Lee Bo-young', 'Lee Beom-soo', 'Jong-hak Choi', 'Wung-hoe Gu']",[],0.0,0,More Than Blue
57718,0.0,2011-02-25,"['Will Ferrell', 'David Cross']",['Simon J. Smith'],0.0,0,Megamind: The Button Of Doom
333596,14394097.0,2015-10-15,"['C. Thomas Howell', 'Sean Astin', 'Jon Voight', 'Virginia Williams']",['Andrew Erwin'],1.1995080833333334,12000000,Woodlawn
331190,2801508.0,2015-09-17,"['Kate Mara', 'David Oyelowo', 'Michael Kenneth Williams', 'Mimi Rogers']",[],1.400754,2000000,Captive
299553,0.0,2015-10-02,"['Dolph Lundgren', 'James Chalke', 'Sara Malakul Lane', 'Michael Aaron Milligan']",[],0.0,2000000,Shark Lake
360055,0.0,2015-09-27,"['Matthew Reese', 'Dolph Lundgren', 'Danielle Ryan Chuchran', 'Chuck Liddell']",['John Lyde'],0.0,0,Riot
336313,157768.0,2015-10-02,"['Mila Kunis', 'Bob Odenkirk', 'T.J. Miller', 'Susan Sarandon']",[],0.0,0,Hell & Back
256959,0.0,2014-09-20,"['Marquim do Tropa', 'Shokito', 'Dilmar Durães', 'DJ Jamaika']",['Adirley Queirós'],0.0,0,"White Out, Black In"
329440,40055439.0,2016-01-07,"['Natalie Dormer', 'Taylor Kinney', 'Yukiyoshi Ozawa', 'Eoin Macken']",[],4.0055439,10000000,The Forest
46494,0.0,1957-01-01,"['Frank Sutton', 'Larry Green', 'James Franciscus', 'William Hinnant']",['William Berke'],0.0,0,Four Boys and a Gun
242354,0.0,1960-03-18,"['Sonya Wilde', 'James Franciscus', 'Patricia Michon', 'Jimmy Lydon']",[],0.0,0,I Passed for White
39436,0.0,2001-01-05,"['Max von Sydow', 'Stefano Dionisi', 'Chiara Caselli', 'Gabriele Lavia']",['Dario Argento'],0.0,4000000,Sleepless
37460,4200000.0,2010-06-18,"['Abhishek Bachchan', 'Aishwarya Rai Bachchan', 'Govinda', 'Vikram']",[],0.9333333333333332,4500000,Raavan
27621,0.0,2008-08-22,"['Adrienne Bailon', 'Sabrina Bryan', 'Kiely Williams', 'Roshan Seth']",[],0.0,0,The Cheetah Girls: One World
275269,9200000.0,2016-01-07,"['Amitabh Bachchan', 'Farhan Akhtar', 'Aditi Rao Hydari', 'John Abraham']",[],1.7692307692307692,5200000,Wazir
30117,0.0,1978-05-01,"['Doug McClure', 'Peter Gilmore', 'Shane Rimmer', 'Lea Brodie']",['Kevin Connor'],0.0,0,Warlords of Atlantis
86068,0.0,1982-05-14,"['Edward Albert', 'Susan George', 'Doug McClure', 'Amy Barrett']",[],0.0,0,The House Where Evil Dwells
138038,0.0,2012-10-12,"['Olivia Holt', 'Brendan Meyer', 'Kerris Dorsey', 'Katherine McNamara']",[],0.0,0,Girl vs. Monster
74842,0.0,2011-01-01,"['Ryuji Aigase', 'Satomi Ishihara', 'Kentarō Itō', 'Yasuyuki Kase']",['Hirotsugu Kawasaki'],0.0,0,Legend of the Millennium Dragon
173928,0.0,2007-05-03,"['Ivo Canelas', 'António Pedro Cerdeira', 'Bruna Di Tullio', 'Rogério Samora']",['Jorge Paixão da Costa'],0.0,0,The Mystery of Sintra
374883,0.0,1963-02-21,"['Erkki Siltola', 'Yrjö Järvinen', 'Matti Oravisto']",[],0.0,0,The Partisans
325173,0.0,2015-12-11,"['Scott Adkins', 'Nick Chinlund', 'Caitlin Keats', 'Jake La Botz']",['Isaac Florentine'],0.0,0,Close Range
124122,0.0,1973-01-05,"['Christiane Krüger', 'Siegfried Rauch', 'Ivan Desny', 'Mark Damon']",['Radley Metzger'],0.0,0,Little Mother
113700,0.0,1957-08-01,"[""Dennis O'Keefe"", 'Ann Sears', 'Vernon Greeves', 'Eileen Elton']",['Burt Balaban'],0.0,0,Lady of Vengeance
74884,0.0,1977-03-10,"['Olivia Pascal', 'Anton Diffring', 'Uschi Zech', 'Günter Clemens']",[],0.0,0,Vanessa
362703,0.0,2016-01-08,"['Scott Eastwood', 'Walton Goggins', 'Camilla Belle', 'Danny Glover']",[],0.0,0,Diablo
